intent,predicted_intent,count_for_pair,confidence,row_number,text
Help_DeviceSettings,Help_FindMyHearingAids,2,0.5483312661239685,7695,help with bad audio from my aids
Help_DeviceSettings,Help_FindMyHearingAids,2,0.6731031404189979,7706,help with poor audio from my aids
Help_DeviceSettings,Help_InsertDevice,2,0.4460055122572944,6729,my hearing aid keeps disconnecting
Help_DeviceSettings,Help_InsertDevice,2,0.2769033210517794,7709,fix the static in my aids
Help_DeviceSettings,Help_MemoryOptions,2,0.3927247768610941,1156,how do i add the car program?
Help_DeviceSettings,Help_MemoryOptions,2,0.1870553228285638,1175,help with device settings
Help_DeviceSettings,Help_SelfCheck,2,0.34573817833439,7694,sound is crackling in my hearing aids
Help_DeviceSettings,Help_SelfCheck,2,0.3337698633711113,7703,why is my hearing aid quiet on one side
Help_DeviceSettings,Help_Tinnitus,2,0.2674339756266034,1163,how do i add an automatic phone program?
Help_DeviceSettings,Help_Tinnitus,2,0.2751584688546574,3819,please help with device settings
Help_Accessories,Help_Customize,2,0.4666926925860531,4183,please show me user manual for my accessory
Help_Accessories,Help_Customize,2,0.3181638979985814,6197,how do i change my table mic?
Help_ChangingMemories,Cmd.ActivityAerobics,2,0.4079940695887114,7521,help me understand switching memories
Help_ChangingMemories,Cmd.ActivityAerobics,2,0.2748085745147815,7539,guide me on switching profiles
Help_ChangingMemories,Help_AppSettings,2,0.5465161399702751,1246,how do i change memories?
Help_ChangingMemories,Help_AppSettings,2,0.6423709763270405,7538,how do i switch profiles
Help_Volume,Cmd.VolumeMute,2,0.7702541985177049,1725,how do i mute the hearing aids?
Help_Volume,Cmd.VolumeMute,2,0.5793211138021067,1730,how do i mute the aid?
Help_Volume,Cmd.VolumeUnmute,2,0.2796157468208104,1715,how do i unmute my hearing aids?
Help_Volume,Cmd.VolumeUnmute,2,0.2143696560912005,7493,guide me on changing volume
Cmd.SendMessage,Cmd.FindMyPhone,2,0.7549558408717361,6644,can i contact somebody?
Cmd.SendMessage,Cmd.FindMyPhone,2,0.4471007398567662,6792,reach out to my family for me
Cmd.SendMessage,Help_HearShare,2,0.3305324292479014,6762,share some news with a contact
Cmd.SendMessage,Help_HearShare,2,0.3254064640013086,8183,relay this information
Cmd.StreamingStart,Cmd.ListenMessage,2,0.7872715496157388,418,let me hear the presenter
Cmd.StreamingStart,Cmd.ListenMessage,2,0.6758944203347107,7192,let me hear the show through my aids
Cmd.StreamingStart,Cmd.TranscribeStart,2,0.4278335979011088,425,turn streaming on
Cmd.StreamingStart,Cmd.TranscribeStart,2,0.6418430504588946,429,turn on streaming
Cmd.StreamingStart,Help_Accessories,2,0.2588385972351356,7197,hook my aids up to the tv sound
Cmd.StreamingStart,Help_Accessories,2,0.6082432983055406,8302,stream the music
Help_Tinnitus,Default Fallback Intent,2,0.3223492283148254,7009,what is noise induced hearing loss
Help_Tinnitus,Default Fallback Intent,2,0.2710674950791744,7648,this ear ringing is driving me crazy
Cmd.VolumeIncrease,Cmd.TranscribeStart,2,0.3553513956540304,6744,sounds are not clear enough
Cmd.VolumeIncrease,Cmd.TranscribeStart,2,0.2743975160506637,7010,i can barely make out what people say
Cmd.VolumeIncrease,Help_SelfCheck,2,0.3864193355976812,171,turn my right hearing aid up
Cmd.VolumeIncrease,Help_SelfCheck,2,0.3222360095255153,5916,make my hearing aids louder
Help_FindMyHearingAids,Help_DeviceSettings,2,0.7746071742956505,6754,make my hearing aids beep so i can find them
Help_FindMyHearingAids,Help_DeviceSettings,2,0.4037408844428095,7578,how does finding my aids work
Help_FindMyHearingAids,Help_SelfCheck,2,0.2430945957014075,211,why can't you find the left hearing aid it is in my ear and working fine?
Help_FindMyHearingAids,Help_SelfCheck,2,0.5271803156914456,7581,help finding my hearing aids feature
Help_Pairing,Default Fallback Intent,2,0.2540585837095014,6298,turn on bluetooth
Help_Pairing,Default Fallback Intent,2,0.3494017033470985,7560,how to set up bluetooth
Help_Pairing,Help_Customize,2,0.6413452343744427,766,how do i reconnect my aids
Help_Pairing,Help_Customize,2,0.2824033550393271,842,how do i sync these together
Help_Pairing,Help_Health,2,0.2932305895086044,800,how do i pair to my car's bluetooth?
Help_Pairing,Help_Health,2,0.697638512635322,840,how do i connect to my car's bluetooth?
Help_Pairing,Help_InsertDevice,2,0.3379070506253317,759,how do i connect my hearing aid?
Help_Pairing,Help_InsertDevice,2,0.2459200849754872,825,how do i reconnect my right hearing aid
Help_Pairing,Help_RemoteProgramming,2,0.7137353769417286,762,can my hearing aids be set up to an iphone and an ipad at the same
Help_Pairing,Help_RemoteProgramming,2,0.3855487782064895,858,can my hearing aid be set up to an iphone and an ipad at the same time
Cmd.VolumeDecrease,Help_DeviceSettings,2,0.254482500046241,3964,can you drop the sound in my hearing aid
Cmd.VolumeDecrease,Help_DeviceSettings,2,0.2103302690324535,7049,knock the sound back
Cmd.VolumeDecrease,Help_HearingCareAnywhereConnect,2,0.2358119107521337,7065,my ears are taking a beating
Cmd.VolumeDecrease,Help_HearingCareAnywhereConnect,2,0.5208097422350543,8119,lower the level
reminders.add,Cmd.SendMessage,2,0.7685880390630885,884,remember to visit my family on thanksgiving day
reminders.add,Cmd.SendMessage,2,0.2605011792573356,3552,please set a reminder to clean hearing aids today
reminders.add,Cmd.VolumeDecrease,2,0.2577230202989097,866,schedule appointment
reminders.add,Cmd.VolumeDecrease,2,0.2492754198216365,890,remember to take medication today at 5 p.m.
reminders.add,Cmd.VolumeMute,2,0.2557144860996076,889,remember to take medicine next thursday at 4 p.m.
reminders.add,Cmd.VolumeMute,2,0.24394753290959,6239,remember to turn off my phone every day at 11 p.m.
reminders.add,Help_EdgeMode,2,0.1901083825387549,964,remind flight at 6 a.m.
reminders.add,Help_EdgeMode,2,0.3626467907362129,6284,remind me every day except sundays
Default Fallback Intent,Cmd.ActivityStand,2,0.4045646034868222,6258,how do i open the data log
Default Fallback Intent,Cmd.ActivityStand,2,0.2865426188638706,6710,book me a flight
Default Fallback Intent,Help_Health,2,0.3677967519446206,2225,debony logging up
Default Fallback Intent,Help_Health,2,0.487477509701967,8112,what should i wear today
Default Fallback Intent,Help_MemoryOptions,2,0.3290634994704098,1898,they are trying to reduce the temperature right now
Default Fallback Intent,Help_MemoryOptions,2,0.223527526199781,2215,where can i buy a phone
Default Fallback Intent,Help_VoiceAssistant,2,0.1761794653670606,1942,alexa learn my voice
Default Fallback Intent,Help_VoiceAssistant,2,0.2805754732621498,1960,siri
Default Fallback Intent,Help_Volume,2,0.3944296564297645,1888,"hello, just a hearing aid the volume on my hearing aids. bye. bye."
Default Fallback Intent,Help_Volume,2,0.6082289023151906,1914,how do i stop pandora from playing on my hearing aids
Cmd.MemoryChange,Help_HearShare,2,0.3912326633696586,2663,everyday setting
Cmd.MemoryChange,Help_HearShare,2,0.183801194021865,2672,school setting
Cmd.MemoryChange,Help_Transcribe,2,0.4302340371245347,6573,put me in speech mode
Cmd.MemoryChange,Help_Transcribe,2,0.2934159188793454,7142,move me to the speech in noise mode
Help_DemoMode,Cmd.TranslationStart,1,0.3384112662903405,5780,test drive the app
Help_DemoMode,Default Fallback Intent,1,0.5290139545044958,5971,give me a demonstration
Help_DemoMode,Help_AppSettings,1,0.7187606346145352,5791,how do i test drive the app?
Help_DemoMode,Help_Pairing,1,0.2852012560246135,5962,can i demonstrate my hearing aids
Cmd.ActivityAerobics,Cmd.ActivityRun,1,0.3398499848754792,3066,please have i reached my activity goal?
Cmd.ActivityAerobics,Default Fallback Intent,1,0.2706658246370868,291,activity goal
Cmd.ActivityAerobics,Help_Customize,1,0.3553058754327068,7312,log my cardio dance
Cmd.ActivityAerobics,Help_Health,1,0.3779576784088363,7306,start my cardio class tracking
Cmd.ActivityCalories,Cmd.ActivityExercise,1,0.3675823584275909,7337,how many calories did i burn
Cmd.ActivityCalories,Cmd.ActivityRun,1,0.5803102751636785,6851,how many calories did i burn yesterday
Cmd.ActivityCalories,Help_Health,1,0.6543361392356182,7327,show my calories
Help_AppSettings,Help_FallAlert,1,0.5293361368478426,5853,how can i access the fall alert settings?
Help_AppSettings,Help_HearingCareAnywhereConnect,1,0.3965185909174574,1049,what is advanced mode?
Help_HeartRateRecovery,Help_HeartRate,1,0.5118953171701599,8032,how do i see how fast my heart recovers
Help_WiCROS,Help_HearingCareAnywhereConnect,1,0.1780861188000252,7899,what is wicros
Help_WiCROS,Help_HeartRate,1,0.2590247932813458,7896,explain how cros and bicros work
Cmd.ActivityCycle,Cmd.ActivityStand,1,0.1836623857769518,4766,please have i biked an hour?
Cmd.ActivityCycle,Default Fallback Intent,1,0.3356508787416772,2278,how far have i biked?
Cmd.ActivityCycle,Help_DemoMode,1,0.5569899589861843,7295,i'm heading out on the bike
Cmd.ActivityCycle,Help_DeviceSettings,1,0.2041675660779233,7293,how far have i cycled
Cmd.ActivityCycle,Help_HearingCareAnywhereConnect,1,0.2265561031940619,6987,how's my cycling progress
Help_Battery,Cmd.ActivityExercise,1,0.3935977459744471,6801,how long does a charge last
Help_Battery,Cmd.VolumeIncrease,1,0.6627869782604976,6814,battery life is getting shorter
Help_Battery,Default Fallback Intent,1,0.4881102416425411,7919,should i use rechargeable or disposable batteries
Help_Battery,Help_DeviceSettings,1,0.3915441959012115,7930,battery help please
Help_Battery,Help_FindMyHearingAids,1,0.3791290881785731,6809,can i overcharge my hearing aid
Help_Battery,Help_InsertDevice,1,0.5347459460091071,6798,my hearing aid won't charge
Help_Battery,Help_Pairing,1,0.2250347832880228,6799,why isn't my hearing aid charging
Help_HearingCareAnywhereConnect,Cmd.FindMyPhone,1,0.1254571042845207,6886,how do i back up my profile
Help_HearingCareAnywhereConnect,Help_Customize,1,0.2683308413393145,8043,how do i reach my audiologist through the app
Help_MaskMode,Cmd.VolumeIncrease,1,0.4105977050515152,6868,people wearing masks are hard to hear
Help_Reminder,Cmd.TranscribeStart,1,0.1803079389762847,1146,how to create event
Help_Reminder,Default Fallback Intent,1,0.2771660561872726,1148,how to set calendar event
Help_Reminder,Help_HeartRateRecovery,1,0.1862800662040064,1155,reminder user guide
Help_Reminder,reminders.complete,1,0.2827697007406384,1154,what is a reminder
Cmd.TranscribeStart,Cmd.VolumeDecrease,1,0.2891198541420119,7410,get a transcript going
Cmd.TranscribeStart,Cmd.VolumeIncrease,1,0.322717575196655,7416,caption what people are saying around me
Cmd.TranscribeStart,Help_HearingCareAnywhereConnect,1,0.3024838049469582,6980,start captioning
Help_Health,Cmd.ActivityCycle,1,0.2960065832665989,6893,track my wellness
Help_HeartRate,Help_Customize,1,0.270066248969433,8015,where do i find my pulse readings
Help_HeartRate,Help_HearShare,1,0.2785906432317347,8019,where do i see my beats per minute
Cmd.ActivityExercise,Cmd.ActivityAerobics,1,0.4154627178229904,2872,can you work out goal
Cmd.ActivityExercise,Cmd.TranscribeStart,1,0.8724731486611017,7322,track this gym session
Cmd.ActivityExercise,Help_Health,1,0.3638011163444575,6937,log my training session
Help_EdgeMode,Cmd.MemoryChange,1,0.3209087115717389,8083,cut the wind noise with a setting
Help_EdgeMode,Cmd.VolumeMute,1,0.1106641476257341,8086,the wind is ruining my hearing outside
Help_EdgeMode,Default Fallback Intent,1,0.3733569302505897,8085,reduce wind noise in tough conditions
Help_EdgeMode,Help_CleanCare,1,0.3346055150865851,8087,a setting for very windy places
Help_EdgeMode,Help_Home,1,0.7733908983312673,8082,the wind outside is overwhelming what can i do
Help_EdgeMode,Help_InsertDevice,1,0.6997274241094452,6828,is edge mode available on my hearing aid
Help_EdgeMode,Help_MaskMode,1,0.3607616518576455,8084,what mode handles a windy environment
Help_VoiceAssistant,Cmd.VolumeDecrease,1,0.3433724865681505,1531,what is thrive assistant
Help_VoiceAssistant,Help_Accessories,1,0.2443452990723283,7797,how do i use google assistant with my aids
Help_VoiceAssistant,Help_Customize,1,0.4885064168219271,1524,help me with thive assistant
Help_VoiceAssistant,Help_DemoMode,1,0.250304835031702,7795,can i pair siri to my hearing aids
Help_VoiceAssistant,Help_HearShare,1,0.7933379058319984,7782,explain the voice assistant feature
Help_VoiceAssistant,Help_HearingCareAnywhereConnect,1,0.3834127879857234,7798,what voice helpers are supported
Help_VoiceAssistant,Help_HeartRate,1,0.1670147785096866,1545,how can i ask thrive to do things for me
Cmd.ActivityWalk,Cmd.ActivityRun,1,0.3261896277634266,435,how far have i walked
Cmd.ActivityWalk,Cmd.ActivityStand,1,0.4215808079871584,7258,track the walk i did
Cmd.ActivityWalk,Help_Battery,1,0.3200505824266144,6415,log a walk
Cmd.ActivityWalk,Help_Customize,1,0.3038005587286824,444,how long have i walked.
Cmd.ActivityWalk,Help_FindMyHearingAids,1,0.1628156226825793,6417,begin a walk
Cmd.ActivityWalk,Help_InsertDevice,1,0.274274940226358,6413,start a walk
Cmd.ActivityWalk,Help_RemoteProgramming,1,0.3744791357607683,6414,start walking
Help_CleanCare,Help_MemoryOptions,1,0.5831335322692843,7854,how do i look after my hearing aids
Help_Customize,Help_AppSettings,1,0.2122449971554057,1336,how do i reduce the background noise
Help_Customize,Help_CleanCare,1,0.8979956650852476,7870,explain personalizing my hearing aids
Cmd.ActivityStep,Cmd.ActivityRun,1,0.787608762983825,185,how much distance have i covered today
Cmd.ActivityRun,Cmd.ActivityCalories,1,0.3081827747856266,7242,save the run i just finished
Cmd.ActivityRun,Cmd.FindMyPhone,1,0.2441234753611913,7230,i'm heading out running
Cmd.ActivityRun,Help_Health,1,0.319977010761757,7235,capture my running session
Cmd.ActivityRun,Help_IntelliVoice,1,0.3172464242358871,6407,begin a run
Cmd.ActivityRun,Help_SelfCheck,1,0.436876832533277,7239,i want to record a run
Cmd.StreamingStop,Cmd.FindMyPhone,1,0.8835420742675723,6922,stop streaming from my phone
Cmd.StreamingStop,Cmd.TranslationStart,1,0.6789646697017473,5789,end stream
Cmd.StreamingStop,Cmd.VolumeDecrease,1,0.3298514895393578,5943,turn stream off
Cmd.StreamingStop,Cmd.VolumeIncrease,1,0.3324207197713419,7208,no more streaming please
Cmd.StreamingStop,Help_CleanCare,1,0.4384429197624742,5766,turn streaming off
Cmd.StreamingStop,Help_DeviceSettings,1,0.2086351217276931,7203,stop sending sound to my hearing aids
Cmd.StreamingStop,Help_HearingCareAnywhereConnect,1,0.3671644964531217,6919,halt streaming
Cmd.StreamingStop,Help_SelfCheck,1,0.5486482836595967,6917,stop casting to my hearing aids
Help_InsertDevice,Help_Battery,1,0.4728185404747684,1503,how do i take out the left hearing aid?
Help_InsertDevice,Help_ChangingMemories,1,0.2055763210223269,5931,show me how to put my hearing aid on
Help_InsertDevice,Help_Customize,1,0.3317068847294034,7803,how do i wear my aids properly
Help_InsertDevice,Help_FindMyHearingAids,1,0.4684504681238015,7801,help putting in my hearing aids
Help_InsertDevice,Help_MaskMode,1,0.17884924810657,7807,what's the right way to insert my aids
Cmd.ActivityStand,Cmd.ActivityCalories,1,0.2950107485316707,7285,how long on my feet today
Cmd.TranslationStart,Cmd.ListenMessage,1,0.1879201485873381,7431,begin translating for me
Cmd.TranslationStart,Cmd.VolumeIncrease,1,0.2980707097722415,7438,they're speaking another language i can't follow
Help_Translate,Help_AppSettings,1,0.6372196943595329,7947,how does translation work in the app
Help_Translate,Help_FallAlert,1,0.42395134984289,7975,are foreign languages supported
Help_Translate,Help_FindMyHearingAids,1,0.2524565550835734,7963,explain how translation works on my aids
Help_Translate,Help_MaskMode,1,0.1562209330678572,7955,can it translate two languages at once
Help_Translate,Help_MemoryOptions,1,0.3213462731995205,5861,how do i talk to someone that’s speaking a different language?
reminders.complete,reminders.add,1,0.3580996908302738,1596,reminder finished.
Help_WhatsNew,Cmd.ActivityCalories,1,0.3238554780470382,7881,show me the latest features
Help_WhatsNew,Cmd.SendMessage,1,0.29483576367593,6063,get started
Help_WhatsNew,Cmd.VolumeDecrease,1,0.5332291499688604,7889,what features were just added
Help_WhatsNew,Help_Accessories,1,0.3028719869860592,455,show me the quick guide
Help_WhatsNew,Help_AppSettings,1,0.4214776478204807,461,show me an overview of the app
Help_WhatsNew,Help_DemoMode,1,0.3190162638097342,466,how has this app changed?
Help_WhatsNew,Help_SelfCheck,1,0.2340162090565104,465,what's new with my hearing aids
Help_Transcribe,Cmd.FindMyPhone,1,0.3695239332037091,7979,can i save my transcripts
Help_Transcribe,Help_HearShare,1,0.5348787195104896,7993,what can the caption feature do
Help_Transcribe,Help_HeartRate,1,0.3055074629797785,7994,how do i view a transcript
Help_Transcribe,Help_Tinnitus,1,0.2097545533449105,7987,help with the captioning feature
Help_HearShare,Cmd.ListenMessage,1,0.4784653996176727,7766,can two people listen together
Help_HearShare,Cmd.StreamingStart,1,0.338655504953093,7773,can my spouse hear through my aids
Help_HearShare,Help_Customize,1,0.5470959105472095,7775,stream my hearing to someone else
Help_HearShare,Help_MemoryOptions,1,0.2262561636220708,7768,help setting up shared listening
Help_MemoryOptions,Default Fallback Intent,1,0.3660154350075394,7541,can i rename my memories
Help_MemoryOptions,Help_Customize,1,0.4282544528913873,7553,help managing my saved programs
Help_MemoryOptions,Help_HearingCareAnywhereConnect,1,0.3902241161664804,475,can i setup geotagging
Cmd.ListenMessage,Cmd.ActivityRun,1,0.2996549851663607,1751,listen again.
Cmd.ListenMessage,Cmd.ActivityStand,1,0.218287056552582,7374,speak my latest texts to me
Cmd.ListenMessage,Cmd.StreamingStart,1,0.2465821806663466,1752,listen to it.
Help_IntelliVoice,Help_FindMyHearingAids,1,0.2826437362826417,336,intellivoice help
Help_IntelliVoice,Help_HeartRateRecovery,1,0.2085429840456247,3090,can you intellivoice user guide
Help_IntelliVoice,Help_RemoteProgramming,1,0.222866566573349,7729,explain how intellivoice helps
Cmd.VolumeMute,Help_Tinnitus,1,0.1473743557523159,6726,kill the audio
Cmd.VolumeMute,Help_Translate,1,0.1747387041905093,1567,mute
Cmd.FindMyPhone,Help_Customize,1,0.3151571791464797,7388,find my handset
Cmd.FindMyPhone,Help_DeviceSettings,1,0.417069768042809,7395,my handset is missing please ring it
Cmd.FindMyPhone,Help_FindMyHearingAids,1,0.5448445880891912,85,search android
Cmd.FindMyPhone,Help_HearingCareAnywhereConnect,1,0.4738617078814504,109,where iphone
Help_Home,Cmd.BatteryLevel,1,0.6487283421784601,7904,walk me through the basics
Help_Home,Cmd.ListenMessage,1,0.2206548879803824,6698,guide me through it
Help_Home,Cmd.VolumeMute,1,0.315268570251751,6684,i need some guidance
Help_Home,Help_CleanCare,1,0.2689742096481288,590,how can i use my hearing aids
Help_Home,Help_DeviceSettings,1,0.4692068443213038,7914,i'm completely lost in here
Help_Home,Help_Health,1,0.2856080078660115,6687,show me available commands
Help_Home,Help_HeartRate,1,0.3268141208339424,6696,help me get started
Help_Home,Help_IntelliVoice,1,0.461113981641413,6688,how does this work?
Help_Home,Help_RemoteProgramming,1,0.1921537310286676,8206,i don't know what to do
Help_Home,Help_WhatsNew,1,0.3189030632954882,8208,what's the simplest way to begin
Help_ThriveScore,Help_Customize,1,0.270066248969433,7680,where do i find my overall rating
Help_ThriveScore,Help_DeviceSettings,1,0.2413204653812724,7683,where's my combined body and brain rating
Help_ThriveScore,Help_HearingCareAnywhereConnect,1,0.4277203132208311,7681,what's my total thrive number
Cmd.VolumeUnmute,Cmd.ActivityExercise,1,0.2260643304193694,7104,i can listen again turn it on
Cmd.VolumeUnmute,Cmd.ListenMessage,1,0.8066244899591314,7110,let me hear things again
Cmd.VolumeUnmute,Cmd.VolumeDecrease,1,0.313489864228293,630,turn on the volume
Cmd.VolumeUnmute,Help_SelfCheck,1,0.3010002552123485,625,turn on my right aid
Cmd.VolumeUnmute,Help_Tinnitus,1,0.2702187388810624,7099,end the silence
Cmd.VolumeUnmute,Help_Volume,1,0.6369576910159073,633,turn the volume on
Cmd.VolumeUnmute,Help_WiCROS,1,0.2622467224734961,7120,unmute me
Help_SelfCheck,Cmd.ActivityRun,1,0.3526869572486287,7656,how to run diagnostics on my aids
Help_SelfCheck,Cmd.SendMessage,1,0.2348188329298283,7668,guide me on running a device test
Help_SelfCheck,Cmd.StreamingStart,1,0.1704128371927583,6085,hearing aid not charging
Help_SelfCheck,Help_Customize,1,0.5239159467524821,7658,how do i verify my aids are working
Help_SelfCheck,Help_Health,1,0.2203545274350526,7662,explain how to test my devices
Help_SelfCheck,Help_HearingCareAnywhereConnect,1,0.6067452360871839,551,where is self-check?
Help_SelfCheck,Help_HeartRate,1,0.5615321469690213,526,how do i use self-check feature?
Help_SelfCheck,Help_Transcribe,1,0.4755708913596858,529,one hearing aid is not being found
Help_SelfCheck,Help_VoiceAssistant,1,0.2660112845892204,531,why doesn't my wife hearing aid work
Help_FallAlert,Cmd.ActivityStand,1,0.2642441744246826,50,what do the fall indicators sound like?
Help_FallAlert,Default Fallback Intent,1,0.2915922361098866,62,what are the fall detections
Help_FallAlert,Help_HearShare,1,0.3932902919716645,7734,does it notify family if i take a tumble
Cmd.BatteryLevel,Cmd.ActivityAerobics,1,0.1842098212300777,8153,am i good on batteries
Cmd.BatteryLevel,Cmd.ActivityCalories,1,0.4202462106035082,6599,how much energy is left?
Cmd.BatteryLevel,Cmd.ListenMessage,1,0.1880548797206798,6582,do i need to recharge them?
Cmd.BatteryLevel,Cmd.MemoryChange,1,0.6106921205856493,5866,is it time to change my batteries
Cmd.BatteryLevel,Cmd.VolumeDecrease,1,0.2297706373854321,7180,power level check
Cmd.BatteryLevel,Cmd.VolumeMute,1,0.4201800630996561,1459,battery life left
Cmd.BatteryLevel,Cmd.VolumeUnmute,1,0.2291155341292961,1467,battery level
Cmd.BatteryLevel,Help_AppSettings,1,0.2245023227875526,6597,will they survive the evening?
Cmd.BatteryLevel,Help_FallAlert,1,0.2532296885765869,6583,how are my batteries doing?
Cmd.BatteryLevel,Help_FindMyHearingAids,1,0.3542992711257104,8240,battery information
Cmd.BatteryLevel,Help_InsertDevice,1,0.3010075450043981,1464,how much life is left in the hearing aid batteries
Help_RemoteProgramming,Help_FindMyHearingAids,1,0.1983159317376434,1054,i want to connect to my audiologist
Help_RemoteProgramming,Help_HeartRate,1,0.6179122268441661,1123,how do i sent a request to my professional for help?
Help_DeviceSettings,Cmd.ListenMessage,1,0.1710331376770537,1177,how do i play notifications through my aids?
Help_DeviceSettings,Cmd.MemoryChange,1,0.6291078765495851,3829,can you tone change
Help_DeviceSettings,Cmd.VolumeMute,1,0.6028763384552964,7705,my aids cut out intermittently
Help_DeviceSettings,Help_CleanCare,1,0.3221523166499677,7693,my aids keep glitching
Help_Accessories,Cmd.FindMyPhone,1,0.3119422353755868,4187,can you help stream
Help_Accessories,Cmd.StreamingStop,1,0.4422064590387783,7604,can i stream using a remote microphone
Help_Accessories,Cmd.VolumeIncrease,1,0.524139955097576,1819,how do i turn up the tv sound?
Help_Accessories,Help_AppSettings,1,0.5708186190600443,1808,how do i rename accessories in the app?
Help_Accessories,Help_DemoMode,1,0.2565345175481868,7600,what microphones can i pair
Help_Accessories,Help_DeviceSettings,1,0.318148750635581,1771,how do i adjust the volume on my accessory?
Help_Accessories,Help_Pairing,1,0.3697579161906313,7590,do my aids support a tv connector
Help_Accessories,Help_RemoteProgramming,1,0.2379825489481161,7587,explain the remote microphone
Help_Accessories,Help_Volume,1,0.2852005634241917,1809,how do i adjust the volume on my accessories?
Help_ChangingMemories,Cmd.SendMessage,1,0.1885339911402701,7534,explain switching my hearing modes
Help_ChangingMemories,Help_Battery,1,0.3175831472758151,1228,how do i access my hearing aid memories?
Help_ChangingMemories,Help_DeviceSettings,1,0.4214642601679357,7532,what's the way to change between settings
Help_ChangingMemories,Help_HearingCareAnywhereConnect,1,0.526747027503301,1278,memory button
Help_ChangingMemories,Help_IntelliVoice,1,0.3827105452758477,7530,how does changing profiles work
Help_Volume,Default Fallback Intent,1,0.1853502808349245,7516,adjust each ear's volume separately
Help_Volume,Help_CleanCare,1,0.4815143915002827,1721,how do i turn my hearing aids off?
Help_Volume,Help_Pairing,1,0.4964822368079717,1732,can i use the phone to check the volume of my hearing aids
Help_Volume,Help_SelfCheck,1,0.3915664306616061,7500,help with the volume feature
Help_Volume,Help_Tinnitus,1,0.3073381005105574,1711,how do i mute my right hearing aid?
Cmd.SendMessage,Help_CleanCare,1,0.2771946362798264,6654,help me send a note
Cmd.SendMessage,Help_DeviceSettings,1,0.1857931104565624,6646,i need to notify someone
Cmd.SendMessage,Help_FindMyHearingAids,1,0.5770513817607243,6645,help me send information
Cmd.SendMessage,Help_HeartRate,1,0.3256680313997777,6791,ping my wife
Cmd.SendMessage,Help_SelfCheck,1,0.1967496940650434,6760,tell my son i said hello
Cmd.StreamingStart,Cmd.MemoryChange,1,0.6003456708443488,3120,please i'd like to stream now
Cmd.StreamingStart,Cmd.VolumeMute,1,0.3256319071529416,8310,hearing aid audio link
Cmd.StreamingStart,Cmd.VolumeUnmute,1,0.2888382997507857,3159,please turn streaming on
Cmd.StreamingStart,Help_DemoMode,1,0.4778708141302721,8352,stream the broadcast to my devices
Help_Tinnitus,Help_FindMyHearingAids,1,0.2341157293499958,652,how do i adjust my noise masker in my left hearing aid?
Help_Tinnitus,Help_Pairing,1,0.2429527710052831,7626,explain the tinnitus features
Help_Tinnitus,Help_SelfCheck,1,0.2224731691352278,7628,help with the buzzing in my ears
Help_Tinnitus,Help_Transcribe,1,0.5691004953249036,7629,is there a feature for ear ringing
Help_Tinnitus,Help_Volume,1,0.2470404295266115,7642,how do i turn on the soothing sound
Cmd.VolumeIncrease,Cmd.ActivityRun,1,0.2958123862539986,7028,louder please
Cmd.VolumeIncrease,Cmd.MemoryChange,1,0.266717939960414,6742,i have to ask people to repeat themselves
Cmd.VolumeIncrease,Cmd.VolumeMute,1,0.3695075174162379,6514,i need stronger audio
Cmd.VolumeIncrease,Help_FallAlert,1,0.3713285263180351,6736,the tv is on but i miss what they say
Cmd.VolumeIncrease,Help_Home,1,0.335772176274015,7011,voices are too soft for me
Cmd.VolumeIncrease,Help_ThriveScore,1,0.34159915951395,6518,help me hear better
Cmd.VolumeIncrease,Help_Transcribe,1,0.36090551777703,6508,make speech clearer
Help_FindMyHearingAids,Cmd.VolumeIncrease,1,0.3668002410416788,6606,can you make them ring?
Help_FindMyHearingAids,Help_Accessories,1,0.3381337066084031,7584,find my aids help
Help_FindMyHearingAids,Help_HearingCareAnywhereConnect,1,0.4928214236828712,7583,what does the locate aids feature do
Help_FindMyHearingAids,Help_InsertDevice,1,0.2367162449789238,7585,how do i search for my hearing aids in the app
Help_FindMyHearingAids,Help_IntelliVoice,1,0.2896052909665193,6608,track my devices
Help_Pairing,Cmd.ActivityExercise,1,0.4053669344473356,845,how do i disconnect my aid?
Help_Pairing,Cmd.VolumeIncrease,1,0.416704823991518,6296,how do i link two
Help_Pairing,Help_Battery,1,0.1913199105126199,783,how do i reconnect my left hearing aid
Help_Pairing,Help_DeviceSettings,1,0.5029958241184788,6300,my iphone is not recognizing my left hearing aids
Help_Pairing,Help_MemoryOptions,1,0.228774101902194,805,how do i set my phone to ring in my hearing aids
Cmd.VolumeDecrease,Cmd.ActivityCalories,1,0.2529978822214965,6550,speech is too sharp
Cmd.VolumeDecrease,Cmd.VolumeUnmute,1,0.378453483511062,8225,roll back the sound level
Cmd.VolumeDecrease,Help_CleanCare,1,0.2071442177959101,1381,lower the level of my hearing aids
Cmd.VolumeDecrease,Help_InsertDevice,1,0.2749149552112384,1416,drop the sound in my hearing aid
Cmd.VolumeDecrease,Help_ThriveScore,1,0.3893117811271799,6537,reduce the intensity
Cmd.VolumeDecrease,Help_Tinnitus,1,0.1694288477109176,6784,the noise is unbearable
Cmd.VolumeDecrease,Help_Transcribe,1,0.2757896875528952,8229,reduce the noise level
Cmd.VolumeDecrease,Help_VoiceAssistant,1,0.2705653092057062,1392,reduce volume
reminders.add,Cmd.ActivityCycle,1,0.5777958181780223,3699,please remind me i have a meeting
