row_number,text,true_intent,predicted_intent,true_id,predicted_id,correct,confidence
1990,the score of the minnesota twins game,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.24381835379394104
6239,remember to turn off my phone every day at 11 p.m.,reminders.add,Cmd.VolumeMute,55,19,0,0.24394753290959006
7230,i'm heading out running,Cmd.ActivityRun,Cmd.FindMyPhone,4,9,0,0.2441234753611913
7797,how do i use google assistant with my aids,Help_VoiceAssistant,Help_Accessories,51,22,0,0.24434529907232838
3802,please connect me to my audiologist,Help_RemoteProgramming,Cmd.FindMyPhone,45,9,0,0.2453067421304371
1903,reset,Default Fallback Intent,Cmd.ActivityRun,21,4,0,0.24545247845238613
6591,battery check please,Cmd.BatteryLevel,Cmd.FindMyPhone,8,9,0,0.24563833257350517
2107,how do i turn off my headlights,Default Fallback Intent,Help_Home,21,38,0,0.24564437436576866
3868,can you receiver,Help_WiCROS,Default Fallback Intent,54,21,0,0.24573128506971786
825,how do i reconnect my right hearing aid,Help_Pairing,Help_InsertDevice,43,39,0,0.2459200849754872
1752,listen to it.,Cmd.ListenMessage,Cmd.StreamingStart,10,13,0,0.2465821806663466
7642,how do i turn on the soothing sound,Help_Tinnitus,Help_Volume,48,52,0,0.24704042952661154
4612,can you youtube videos,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.24710034813487725
8333,battery good enough for the evening,Cmd.BatteryLevel,Cmd.ActivityStand,8,5,0,0.24720786504110176
1867,everyday is exciting,Default Fallback Intent,Help_Transcribe,21,49,0,0.2480590439951525
4260,can you florist off screen,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.24818415434833357
5891,how many calories did i use while exercising,Cmd.ActivityExercise,Cmd.ActivityRun,3,4,0,0.24852516195347057
8252,how do i use this,Help_Home,Help_Customize,38,27,0,0.24853587414815353
4784,please go to restaurant,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.24886249424064047
2164,can come off,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.24905446076494028
890,remember to take medication today at 5 p.m.,reminders.add,Cmd.VolumeDecrease,55,17,0,0.2492754198216365
3564,can you remind me to clean hearing aids today,reminders.add,Cmd.StreamingStart,55,13,0,0.24938383162559305
7844,cleaning and care help,Help_CleanCare,Help_HearingCareAnywhereConnect,26,35,0,0.2494085296227338
8407,thanks so much,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.24961935961907566
2262,how can i go there,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.24968852255430293
2069,tuesday,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.24991990896553942
7795,can i pair siri to my hearing aids,Help_VoiceAssistant,Help_DemoMode,51,28,0,0.25030483503170203
4674,please the left hearing aid,Default Fallback Intent,Help_Pairing,21,43,0,0.25041985714495946
1201,what is comfort boost?,Help_DeviceSettings,Cmd.VolumeDecrease,29,17,0,0.2504452370846652
7190,route the movie sound to my hearing aids,Cmd.StreamingStart,Help_SelfCheck,13,46,0,0.25092241699338025
7457,remind me to take out the trash,reminders.add,Cmd.TranslationStart,55,16,0,0.2516538535427797
7017,speech is too quiet,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.25178259545447434
5406,can you automatic memory,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.25189283590111095
1022,remind me 10:30 p.m. to close the restaurant,reminders.add,Default Fallback Intent,55,21,0,0.2520556934199062
2682,change to car,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.2521405909992308
7852,how do i take care of my aids,Help_CleanCare,Help_HearingCareAnywhereConnect,26,35,0,0.2523605027700319
7963,explain how translation works on my aids,Help_Translate,Help_FindMyHearingAids,50,32,0,0.25245655508357345
6056,best iphone,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.25271639593649087
6550,speech is too sharp,Cmd.VolumeDecrease,Cmd.ActivityCalories,17,1,0,0.2529978822214965
6628,help me keep track of this,reminders.add,Help_WhatsNew,55,53,0,0.2530953282379287
6583,how are my batteries doing?,Cmd.BatteryLevel,Help_FallAlert,8,31,0,0.2532296885765869
2700,change to train,Cmd.MemoryChange,Cmd.ActivityRun,11,4,0,0.253474010769165
8139,pick my telephone program,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.25350050582720074
2692,change to master,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.25366375227172894
1373,make my hearing aids softer,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.25382793453348323
6298,turn on bluetooth,Help_Pairing,Default Fallback Intent,43,21,0,0.25405858370950146
7591,explain the accessory options,Help_Accessories,Help_Health,22,33,0,0.25407274516372763
3964,can you drop the sound in my hearing aid,Cmd.VolumeDecrease,Help_DeviceSettings,17,29,0,0.254482500046241
5451,can you meeting setting,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.25508906083004057
7818,my device keeps falling out of my ear,Help_InsertDevice,Default Fallback Intent,39,21,0,0.2556761045302184
889,remember to take medicine next thursday at 4 p.m.,reminders.add,Cmd.VolumeMute,55,19,0,0.2557144860996076
1899,david soul alert,Default Fallback Intent,Help_FallAlert,21,31,0,0.2558471876219211
7600,what microphones can i pair,Help_Accessories,Help_DemoMode,22,28,0,0.25653451754818685
7499,what's the way to change volume,Help_Volume,Help_DeviceSettings,52,29,0,0.2566692612543486
1871,what time does falls park open,Default Fallback Intent,Help_HearShare,21,34,0,0.2567455699759046
7138,give me my tv watching program,Cmd.MemoryChange,Cmd.StreamingStart,11,13,0,0.25709140791028556
6633,remind me when the time comes,reminders.add,Default Fallback Intent,55,21,0,0.2572551018351884
3468,please remember to work out,reminders.add,Default Fallback Intent,55,21,0,0.25730817638178405
1855,how do i make,Default Fallback Intent,Help_IntelliVoice,21,40,0,0.2573263895262623
7718,my audio quality has gone downhill,Help_DeviceSettings,Cmd.VolumeDecrease,29,17,0,0.2573618091808356
1929,iconic store,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.25747423561743155
1046,what is basic mode?,Help_AppSettings,Help_DemoMode,23,28,0,0.25767812234847537
866,schedule appointment,reminders.add,Cmd.VolumeDecrease,55,17,0,0.2577230202989097
2160,okay microphone,Default Fallback Intent,Help_CleanCare,21,26,0,0.2584422842580765
636,enable right hearing aid,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.2587068635370552
7197,hook my aids up to the tv sound,Cmd.StreamingStart,Help_Accessories,13,22,0,0.25883859723513564
7896,explain how cros and bicros work,Help_WiCROS,Help_HeartRate,54,36,0,0.2590247932813458
6374,too many things back there,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.25902810952219846
2727,switch to worship,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.2591603079965283
2620,gym memory,Cmd.MemoryChange,Help_HearingCareAnywhereConnect,11,35,0,0.25917623126824374
8391,how's life,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.25921874074221385
6592,how much juice is left?,Cmd.BatteryLevel,Default Fallback Intent,8,21,0,0.25927714851298694
6593,how much juice is left,Cmd.BatteryLevel,Default Fallback Intent,8,21,0,0.25927714851298694
3230,please please diagnose my hearing aids,Help_SelfCheck,Default Fallback Intent,46,21,0,0.2594318715263652
1197,when do i use comfort boost?,Help_DeviceSettings,Help_Customize,29,27,0,0.2595437499769403
8375,how are you today,Default Fallback Intent,Cmd.ActivityCalories,21,1,0,0.25960209040509014
7728,what does the smart speech mode do,Help_IntelliVoice,Help_AppSettings,40,23,0,0.2599992981460214
6626,i need to be reminded,reminders.add,Help_MaskMode,55,41,0,0.26027057003347664
2776,memory four,Cmd.MemoryChange,Help_FindMyHearingAids,11,32,0,0.2603686489144346
6166,max sound,Cmd.VolumeIncrease,Help_HearingCareAnywhereConnect,18,35,0,0.260436153129886
3552,please set a reminder to clean hearing aids today,reminders.add,Cmd.SendMessage,55,12,0,0.2605011792573356
4267,please the weather outside today,Default Fallback Intent,Help_WiCROS,21,54,0,0.26051373294937574
6697,i need directions,Help_Home,Default Fallback Intent,38,21,0,0.2606029333610269
3156,can you play me the microphone,Cmd.StreamingStart,Cmd.FindMyPhone,13,9,0,0.26066677229289115
6780,don't let me forget this,reminders.add,Default Fallback Intent,55,21,0,0.2607189185515419
3291,can you unmute the aids,Cmd.VolumeUnmute,Default Fallback Intent,20,21,0,0.2609141409023473
2660,mute setting,Cmd.MemoryChange,Help_WiCROS,11,54,0,0.26110813081981743
7071,i want absolute quiet,Cmd.VolumeMute,Cmd.VolumeIncrease,19,18,0,0.2613714016042451
8285,text a family member,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.261493601957059
8405,thanks a lot,Default Fallback Intent,Help_SelfCheck,21,46,0,0.2615656291165366
123,how long have i been exercising,Cmd.ActivityExercise,Cmd.ActivityRun,3,4,0,0.2616339136552819
124,how long have i been exercising?,Cmd.ActivityExercise,Cmd.ActivityRun,3,4,0,0.2616339136552819
2275,how long have i been riding?,Cmd.ActivityCycle,Cmd.ActivityRun,2,4,0,0.2616339136552819
2279,how long have i been bicycling,Cmd.ActivityCycle,Cmd.ActivityRun,2,4,0,0.2616339136552819
1329,how do i increase the treble,Help_Customize,Help_Home,27,38,0,0.2616953332978488
6769,i could use a hand with this app,Help_Home,Default Fallback Intent,38,21,0,0.262207770190197
7120,unmute me,Cmd.VolumeUnmute,Help_WiCROS,20,54,0,0.2622467224734961
6035,what's different about kind?,Help_WhatsNew,Default Fallback Intent,53,21,0,0.262480562024502
6127,what is wrong with my hearing aid near me?,Help_SelfCheck,Help_FindMyHearingAids,46,32,0,0.2627882583589644
2044,i'm walking and they didn't working,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.2628212192415571
7883,any new updates to know about,Help_WhatsNew,Default Fallback Intent,53,21,0,0.2628717542431947
7103,stop muting now,Cmd.VolumeUnmute,Help_HearingCareAnywhereConnect,20,35,0,0.2637169342025625
50,what do the fall indicators sound like?,Help_FallAlert,Cmd.ActivityStand,31,5,0,0.2642441744246826
4755,can you locate my wife,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.2644243096839794
5909,how do i see how much i have biked today?,Help_Health,Help_AppSettings,33,23,0,0.2645842310179374
531,why doesn't my wife hearing aid work,Help_SelfCheck,Help_VoiceAssistant,46,51,0,0.26601128458922046
6978,transcribe what i hear,Cmd.TranscribeStart,Help_Transcribe,15,49,0,0.26603081961196573
8388,good to see you,Default Fallback Intent,Cmd.ListenMessage,21,10,0,0.2661460147660288
3700,can you remind me i have a meeting,reminders.add,Default Fallback Intent,55,21,0,0.26654550242403924
6742,i have to ask people to repeat themselves,Cmd.VolumeIncrease,Cmd.MemoryChange,18,11,0,0.26671793996041404
2192,my right hearing aid is at 0%,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.26675192981736306
1958,she goes,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.267257292313583
3763,can you remind me to exercise tonight,reminders.add,Cmd.ActivityExercise,55,3,0,0.2672817643830819
1163,how do i add an automatic phone program?,Help_DeviceSettings,Help_Tinnitus,29,48,0,0.2674339756266034
2688,change to golf,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.26750100818405964
4281,please nothing wrong with me,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.26764324690747104
2153,why doesn't my drive app?,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.2676925677118066
2287,go to personal,Cmd.MemoryChange,Help_Home,11,38,0,0.2678158919426502
8043,how do i reach my audiologist through the app,Help_HearingCareAnywhereConnect,Help_Customize,35,27,0,0.2683308413393145
3667,can you reminder to play with my cat everyday at 7 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.268435112864104
5798,end streaming,Cmd.StreamingStop,Cmd.TranscribeStart,14,15,0,0.26846881657239763
1916,where do i find the mute button,Help_Volume,Help_DeviceSettings,52,29,0,0.2685417306670777
893,don't let me forget,reminders.add,Default Fallback Intent,55,21,0,0.2686305768779065
6725,kill the sound,Cmd.VolumeMute,Cmd.VolumeIncrease,19,18,0,0.26888098946388517
590,how can i use my hearing aids,Help_Home,Help_CleanCare,38,26,0,0.2689742096481288
2718,switch to master,Cmd.MemoryChange,Cmd.VolumeUnmute,11,20,0,0.26956100873431216
1346,what are all the features of health?,Help_Health,Default Fallback Intent,33,21,0,0.26978507313610756
7680,where do i find my overall rating,Help_ThriveScore,Help_Customize,47,27,0,0.270066248969433
8015,where do i find my pulse readings,Help_HeartRate,Help_Customize,36,27,0,0.270066248969433
7099,end the silence,Cmd.VolumeUnmute,Help_Tinnitus,20,48,0,0.2702187388810624
1392,reduce volume,Cmd.VolumeDecrease,Help_VoiceAssistant,17,51,0,0.27056530920570626
291,activity goal,Cmd.ActivityAerobics,Default Fallback Intent,0,21,0,0.2706658246370868
7016,i'm missing half the conversation,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.2709292741175707
7648,this ear ringing is driving me crazy,Help_Tinnitus,Default Fallback Intent,48,21,0,0.27106749507917444
5603,can you memory one,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.2713059327890386
2068,talking about my daughter,Default Fallback Intent,Cmd.ActivityCalories,21,1,0,0.27149769882647035
5468,can you theater setting,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.2715448185105339
7464,notify me when the time comes,reminders.add,Default Fallback Intent,55,21,0,0.2715450966715357
6503,boost the sound a little,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.27158524693077485
1011,remind me about exams every friday at 7 p.m.,reminders.add,Help_RemoteProgramming,55,45,0,0.271831963355615
7924,tips to make my batteries last longer,Help_Battery,Cmd.BatteryLevel,24,8,0,0.271844202986768
2676,train setting,Cmd.MemoryChange,Cmd.TranslationStart,11,16,0,0.2724900561302609
8343,where could my aids have gone,Help_FindMyHearingAids,Help_Customize,32,27,0,0.2726529708626341
6249,pairing devices with the thrive app,Help_Pairing,Help_DemoMode,43,28,0,0.2728063928079654
2180,the left hearing aid,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.27293220741519447
1200,how do i play notifications through my hearing aids?,Help_DeviceSettings,Help_Customize,29,27,0,0.2730241668170086
847,why can't i get my hearing aids to go through on my phone to go through my hearing aids,Help_Pairing,Help_CleanCare,43,26,0,0.2735966078892506
7005,what is wicros used for,Help_WiCROS,Cmd.TranscribeStart,54,15,0,0.2736021021391454
125,how many calories did i burn while exercising,Cmd.ActivityExercise,Cmd.ActivityCalories,3,1,0,0.2737474116025231
6413,start a walk,Cmd.ActivityWalk,Help_InsertDevice,7,39,0,0.27427494022635807
7010,i can barely make out what people say,Cmd.VolumeIncrease,Cmd.TranscribeStart,18,15,0,0.2743975160506637
8419,help me please,Default Fallback Intent,Help_WiCROS,21,54,0,0.27449309400947736
547,please diagnose my hearing aids,Help_SelfCheck,Help_FindMyHearingAids,46,32,0,0.2746880664649315
7539,guide me on switching profiles,Help_ChangingMemories,Cmd.ActivityAerobics,25,0,0,0.2748085745147815
1416,drop the sound in my hearing aid,Cmd.VolumeDecrease,Help_InsertDevice,17,39,0,0.2749149552112384
2062,what is the weather in las vegas today,Default Fallback Intent,Help_Tinnitus,21,48,0,0.27499557511301087
2213,what's the difference between an iphone and an android phone,Default Fallback Intent,Help_RemoteProgramming,21,45,0,0.27509663259957484
3819,please help with device settings,Help_DeviceSettings,Help_Tinnitus,29,48,0,0.2751584688546574
2712,switch to automatic,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.27541392146159827
5429,can you telephone program,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.27559801901675823
1883,when is memorial day,Default Fallback Intent,Help_Transcribe,21,49,0,0.27561611543909037
8229,reduce the noise level,Cmd.VolumeDecrease,Help_Transcribe,17,49,0,0.2757896875528952
7111,i can hear now turn it on,Cmd.VolumeUnmute,Default Fallback Intent,20,21,0,0.2758986823510581
7046,i need it softer,Cmd.VolumeDecrease,Cmd.FindMyPhone,17,9,0,0.27597151674199816
1683,why can't i easily turn the sound on my hearing aid app,Help_Volume,Help_DeviceSettings,52,29,0,0.2760414029868709
7946,can reminders repeat every day,Help_Reminder,reminders.add,44,55,0,0.2760545898612289
7128,end the mute let me hear,Cmd.VolumeUnmute,Default Fallback Intent,20,21,0,0.2767295282713182
8308,stream to both hearing aids,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.276807696365672
7709,fix the static in my aids,Help_DeviceSettings,Help_InsertDevice,29,39,0,0.27690332105177945
1148,how to set calendar event,Help_Reminder,Default Fallback Intent,44,21,0,0.2771660561872726
6654,help me send a note,Cmd.SendMessage,Help_CleanCare,12,26,0,0.27719463627982643
7116,put my hearing back on,Cmd.VolumeUnmute,Help_DeviceSettings,20,29,0,0.27757007303614606
1909,the weather outside today,Default Fallback Intent,Help_Home,21,38,0,0.27762199085594164
7090,i need it perfectly quiet,Cmd.VolumeMute,Cmd.VolumeDecrease,19,17,0,0.2780045652642033
2020,pandora,Default Fallback Intent,Help_DemoMode,21,28,0,0.2780775208677982
1462,battery remaining,Cmd.BatteryLevel,Cmd.ActivityStand,8,5,0,0.2781154605976623
3461,can you every day,reminders.add,Default Fallback Intent,55,21,0,0.2781332774483866
2662,automatic setting,Cmd.MemoryChange,Cmd.TranslationStart,11,16,0,0.2782503643549355
